Transcript	GC	GC1	GC2	GC3
AT5G57990	43.95348837209303	48.13953488372093	41.51162790697674	42.2093023255814
AT5G50680	41.32917964693666	52.33644859813084	35.51401869158879	36.137071651090345
AT5G48870	44.19475655430712	57.30337078651685	32.58426966292135	42.69662921348315
AT5G01881	43.82284382284382	49.65034965034965	32.86713286713287	48.95104895104895
AT5G58590	44.696969696969695	55.45454545454545	34.09090909090909	44.54545454545455
AT5G13510	49.47209653092006	51.13122171945702	38.46153846153846	58.8235294117647
AT5G11940	46.65792922673656	50.72083879423329	43.90563564875492	45.34731323722149
AT5G43110	41.875401412973666	49.13294797687861	33.71868978805395	42.774566473988436
AT5G64270	46.40419947506562	56.92913385826772	41.10236220472441	41.181102362204726
AT5G57110	45.17829457364341	54.13953488372093	40.46511627906977	40.93023255813954
AT5G51545	46.95340501792115	48.924731182795696	44.623655913978496	47.31182795698925
AT5G42860	45.067497403946	48.598130841121495	46.10591900311527	40.49844236760124
AT5G64640	48.756218905472636	50.74626865671642	45.60530679933665	49.917081260364846
AT5G43060	46.12068965517241	48.060344827586206	43.96551724137931	46.33620689655172
AT5G60010	44.7576099210823	46.56144306651635	39.45885005636978	48.252536640360766
AT5G11520	46.51851851851852	52.666666666666664	44.22222222222222	42.666666666666664
AT5G46085	35.526315789473685	38.46153846153846	20.0	48.0
AT5G21900	40.489296636085626	47.522935779816514	36.51376146788991	37.43119266055046
AT5G10440	40.91415830546266	45.48494983277592	39.79933110367893	37.458193979933114
AT5G54190	47.12643678160919	48.522167487684726	45.320197044334975	47.53694581280788
AT5G54590	42.70597127739985	49.43310657596372	40.816326530612244	37.868480725623584
AT5G05010	45.45454545454545	53.03030303030303	40.34090909090909	42.99242424242424
AT5G06390	50.25417574437182	60.348583877995644	40.52287581699346	49.891067538126364
AT5G47420	45.22968197879859	54.063604240282686	40.28268551236749	41.342756183745585
AT5G06090	46.706586826347305	50.69860279441118	40.119760479041915	49.30139720558882
AT5G42480	46.176226101413135	56.733167082294266	42.14463840399002	39.65087281795511
AT5G48680	45.088566827697264	56.03864734299517	39.130434782608695	40.09661835748792
AT5G04350	40.136054421768705	48.29931972789116	34.01360544217687	38.095238095238095
AT5G56810	38.45565749235474	45.18348623853211	34.403669724770644	35.77981651376147
AT5G01120	41.68297455968689	45.40117416829746	37.76908023483366	41.87866927592955
AT5G11240	42.04545454545455	50.16233766233766	39.77272727272727	36.201298701298704
AT5G15160	45.26315789473684	42.10526315789474	45.26315789473684	48.421052631578945
AT5G46050	42.19554030874786	44.59691252144082	39.108061749571185	42.88164665523156
AT5G17480	41.666666666666664	58.333333333333336	35.714285714285715	30.952380952380953
AT5G46580	41.43258426966292	46.06741573033708	37.78089887640449	40.449438202247194
AT5G11870	42.80442804428044	42.435424354243544	39.85239852398524	46.125461254612546
AT5G23510	41.15092290988056	50.1628664495114	39.73941368078176	33.55048859934853
AT5G22555	44.791666666666664	56.25	41.666666666666664	36.458333333333336
AT5G06430	43.07692307692308	43.07692307692308	44.1025641025641	42.05128205128205
AT5G38830	42.447916666666664	49.8046875	36.328125	41.2109375
AT5G44572	44.680851063829785	44.680851063829785	52.12765957446808	37.234042553191486
AT5G39930	40.549019607843135	49.1764705882353	37.64705882352941	34.8235294117647
AT5G49840	42.47400109469075	52.216748768472904	40.722495894909684	34.48275862068966
AT5G37340	43.35337341349366	51.90380761523046	43.8877755511022	34.2685370741483
AT5G65613	42.69005847953216	42.98245614035088	41.228070175438596	43.85964912280702
AT5G61890	44.97991967871486	50.602409638554214	46.98795180722892	37.34939759036145
AT5G23690	42.17171717171717	49.43181818181818	39.583333333333336	37.5
AT5G64500	42.68041237113402	51.34020618556701	42.47422680412371	34.22680412371134
AT5G11900	46.231155778894475	57.28643216080402	38.19095477386934	43.21608040201005
AT5G08100	50.527426160337555	58.860759493670884	48.10126582278481	44.620253164556964
AT5G06730	46.982358402971215	47.07520891364903	47.63231197771588	46.239554317548745
AT5G19750	46.71280276816609	50.865051903114185	47.75086505190311	41.522491349480966
AT5G59150	44.64831804281346	50.45871559633027	42.6605504587156	40.825688073394495
AT5G65830	43.92857142857143	43.57142857142857	37.857142857142854	50.357142857142854
AT5G23340	43.92446633825944	46.55172413793103	41.6256157635468	43.59605911330049
AT5G53350	45.51724137931034	54.6551724137931	44.827586206896555	37.06896551724138
AT5G19880	48.78787878787879	56.06060606060606	43.93939393939394	46.36363636363637
AT5G37920	40.16393442622951	47.540983606557376	29.508196721311474	43.442622950819676
AT5G13550	45.09232264334305	49.416909620991255	41.10787172011662	44.75218658892128
AT5G13940	40.699588477366255	46.54320987654321	33.7037037037037	41.851851851851855
AT5G40600	42.535787321063395	53.374233128834355	34.355828220858896	39.877300613496935
AT5G18190	44.21965317919075	52.60115606936416	43.49710982658959	36.5606936416185
AT5G05635	43.92156862745098	42.35294117647059	47.05882352941177	42.35294117647059
AT5G10230	43.63827549947424	50.78864353312303	35.96214511041009	44.16403785488959
AT5G48690	43.62139917695473	51.54320987654321	40.123456790123456	39.19753086419753
AT5G13700	45.17265680056378	50.95137420718816	38.05496828752643	46.51162790697674
AT5G22150	45.61933534743203	47.43202416918429	44.10876132930514	45.31722054380665
AT5G19730	47.74305555555556	49.739583333333336	42.447916666666664	51.041666666666664
AT5G52250	49.740932642487046	48.96373056994819	49.48186528497409	50.77720207253886
AT5G59790	47.562893081761004	49.764150943396224	45.04716981132076	47.87735849056604
AT5G57740	46.62737393582187	50.09823182711198	52.45579567779961	37.32809430255403
AT5G13620	43.92935982339956	48.34437086092715	36.75496688741722	46.688741721854306
AT5G45480	44.83675018982536	48.747152619589976	36.21867881548975	49.54441913439636
AT5G20990	46.69647292598112	56.78092399403875	45.30551415797317	38.00298062593144
AT5G26990	42.152466367713004	46.18834080717489	41.70403587443946	38.56502242152467
AT5G44980	38.2262996941896	42.88990825688074	30.96330275229358	40.825688073394495
AT5G63850	46.680942184154176	45.396145610278374	43.0406852248394	51.605995717344754
AT5G18120	43.2183908045977	48.275862068965516	39.6551724137931	41.724137931034484
AT5G65925	47.019867549668874	47.682119205298015	48.34437086092715	45.033112582781456
AT5G10300	47.1042471042471	52.50965250965251	33.97683397683398	54.826254826254825
AT5G03530	42.96998420221169	46.44549763033175	40.758293838862556	41.70616113744076
AT5G42955	35.958005249343834	39.37007874015748	35.43307086614173	33.07086614173228
AT5G50375	42.92397660818713	43.50877192982456	39.64912280701754	45.6140350877193
AT5G22990	35.58974358974359	38.15384615384615	37.23076923076923	31.384615384615383
AT5G13960	43.46666666666667	51.68	40.32	38.4
AT5G09920	41.96642685851319	56.83453237410072	28.057553956834532	41.007194244604314
AT5G01570	41.158059467918626	52.11267605633803	28.169014084507044	43.1924882629108
AT5G34780	41.89435336976321	50.54644808743169	36.33879781420765	38.797814207650276
AT5G45360	42.797055730809674	55.20504731861199	36.277602523659304	36.90851735015773
AT5G58980	44.55040871934605	52.58855585831063	43.46049046321526	37.60217983651226
AT5G47220	49.59016393442623	48.36065573770492	46.721311475409834	53.68852459016394
AT5G58650	50.0	56.578947368421055	48.68421052631579	44.73684210526316
AT5G62573	44.58874458874459	40.25974025974026	35.064935064935064	58.44155844155844
AT5G64900	48.028673835125446	53.763440860215056	41.935483870967744	48.38709677419355
AT5G02920	44.65894465894466	41.31274131274131	43.24324324324324	49.42084942084942
AT5G50460	47.142857142857146	52.857142857142854	32.857142857142854	55.714285714285715
AT5G08120	43.11926605504587	54.74006116207951	34.5565749235474	40.0611620795107
AT5G43230	44.2088731841382	49.58775029446407	41.696113074204945	41.342756183745585
AT5G46520	41.259320629660316	47.72162386081193	34.46561723280862	41.5907207953604
AT5G44140	43.369175627240146	53.40501792114696	38.70967741935484	37.992831541218635
AT5G59090	47.08276797829036	46.675712347354136	48.43962008141113	46.13297150610583
AT5G06620	45.194274028629856	52.147239263803684	44.47852760736196	38.95705521472393
AT5G48790	42.06098843322818	49.526813880126184	36.90851735015773	39.74763406940063
AT5G04960	47.551622418879056	47.256637168141594	41.06194690265487	54.336283185840706
AT5G20830	45.48825710754017	55.99505562422744	34.2398022249691	46.22991347342398
AT5G07970	42.4408014571949	50.18214936247723	42.16757741347905	34.97267759562842
AT5G49490	41.375291375291376	43.70629370629371	38.81118881118881	41.60839160839161
AT5G47910	48.12002892263196	50.54229934924078	39.26247288503254	54.55531453362256
AT5G02840	43.08390022675737	51.36054421768708	42.51700680272109	35.374149659863946
AT5G13820	43.31773270930837	50.390015600624025	43.8377535101404	35.725429017160685
AT5G16680	43.8770325203252	49.771341463414636	44.207317073170735	37.65243902439025
AT5G19420	45.02923976608187	51.05263157894737	47.80701754385965	36.228070175438596
AT5G54470	45.67901234567901	50.925925925925924	43.98148148148148	42.129629629629626
AT5G64550	48.24146981627297	49.92125984251968	55.90551181102362	38.89763779527559
AT5G02930	42.5531914893617	44.04255319148936	37.659574468085104	45.95744680851064
AT5G25195	38.888888888888886	35.0	30.0	51.666666666666664
AT5G01050	46.053378762067005	50.936967632027255	40.885860306643956	46.33730834752981
AT5G13440	48.36363636363637	53.45454545454545	46.54545454545455	45.09090909090909
AT5G36230	43.294117647058826	53.64705882352941	32.470588235294116	43.76470588235294
AT5G58250	47.484276729559745	50.0	42.924528301886795	49.528301886792455
AT5G65495	50.87719298245614	56.8421052631579	44.21052631578947	51.578947368421055
AT5G52970	44.04761904761905	50.0	43.30357142857143	38.839285714285715
AT5G51890	46.130030959752325	49.53560371517028	43.343653250774	45.5108359133127
AT5G58210	45.58180227471566	55.118110236220474	46.71916010498688	34.90813648293963
AT5G23780	41.78082191780822	49.08675799086758	37.67123287671233	38.58447488584475
AT5G04360	43.51276742581091	52.17391304347826	42.2360248447205	36.12836438923395
AT5G16030	41.0919540229885	48.275862068965516	38.50574712643678	36.49425287356322
AT5G18600	51.77993527508091	50.48543689320388	42.71844660194175	62.13592233009709
AT5G21970	42.74074074074074	48.22222222222222	33.111111111111114	46.888888888888886
AT5G11710	44.08793820558527	50.98039215686274	43.850267379679146	37.4331550802139
AT5G43340	49.25854287556415	47.38878143133462	43.32688588007737	57.05996131528046
AT5G49480	46.58385093167702	50.93167701863354	40.37267080745342	48.4472049689441
AT5G17840	43.225806451612904	46.45161290322581	52.25806451612903	30.967741935483872
AT5G52010	43.6607892527288	51.385390428211586	37.531486146095716	42.0654911838791
AT5G64040	43.223443223443226	46.7032967032967	43.40659340659341	39.56043956043956
AT5G37000	40.9009009009009	44.86486486486486	35.67567567567568	42.16216216216216
AT5G14220	42.96828246558947	49.730700179533216	40.21543985637343	38.95870736086176
AT5G67550	43.26797385620915	46.27450980392157	39.80392156862745	43.72549019607843
AT5G19310	42.41001564945227	52.01877934272301	35.2112676056338	40.0
AT5G47980	46.996996996997	52.7027027027027	42.11711711711712	46.171171171171174
AT5G06000	45.415318230852215	48.22006472491909	43.689320388349515	44.336569579288025
AT5G16710	45.173745173745175	47.1042471042471	41.6988416988417	46.71814671814672
AT5G16390	48.51720047449585	57.295373665480426	49.8220640569395	38.43416370106762
AT5G02420	47.701149425287355	51.724137931034484	38.793103448275865	52.58620689655172
AT5G01075	43.49593495934959	50.0	47.5609756097561	32.926829268292686
AT5G38740	40.12490241998439	40.749414519906324	33.723653395784545	45.90163934426229
AT5G51340	45.02521779000458	54.470426409903716	38.239339752407155	42.36588720770289
AT5G67640	44.554455445544555	56.93069306930693	38.613861386138616	38.118811881188115
AT5G20450	41.64432529043789	51.474530831099194	36.997319034852545	36.46112600536193
AT5G66950	42.5947187141217	50.28702640642939	39.724454649827784	37.772675086107924
AT5G05450	43.54657687991021	52.18855218855219	37.37373737373738	41.07744107744108
AT5G56800	38.35748792270532	42.31884057971015	35.36231884057971	37.391304347826086
AT5G03600	43.48230912476723	46.089385474860336	39.10614525139665	45.25139664804469
AT5G50480	52.38095238095238	57.635467980295566	41.37931034482759	58.12807881773399
AT5G19025	47.474747474747474	45.833333333333336	47.72727272727273	48.86363636363637
AT5G43211	37.57575757575758	30.90909090909091	36.36363636363637	45.45454545454545
AT5G64770	42.5	50.0	37.5	40.0
AT5G15660	40.015186028853456	41.68564920273349	39.17995444191344	39.17995444191344
AT5G05090	48.18976279650437	55.43071161048689	44.943820224719104	44.19475655430712
AT5G43830	47.61904761904762	52.77777777777778	42.06349206349206	48.01587301587302
AT5G54310	45.59228650137741	52.06611570247934	46.69421487603306	38.01652892561984
AT5G36320	38.93557422969187	44.53781512605042	41.1764705882353	31.092436974789916
AT5G04330	50.942170240415855	56.33528265107213	37.42690058479532	59.06432748538012
AT5G62480	43.291839557399726	51.86721991701245	29.87551867219917	48.13278008298755
AT5G56770	42.48366013071895	47.05882352941177	37.64705882352941	42.745098039215684
AT5G01430	43.97163120567376	40.42553191489362	34.04255319148936	57.4468085106383
AT5G01270	43.44086021505376	54.32258064516129	41.16129032258065	34.83870967741935
AT5G40645	44.5945945945946	55.4054054054054	45.945945945945944	32.432432432432435
AT5G55780	41.05928085519922	46.79300291545189	40.524781341107875	35.8600583090379
AT5G41460	46.285714285714285	51.61904761904762	40.76190476190476	46.476190476190474
AT5G45430	45.06666666666667	49.2	41.8	44.2
AT5G51310	45.39877300613497	51.84049079754601	36.50306748466258	47.852760736196316
AT5G02370	44.07079646017699	48.67256637168141	42.123893805309734	41.415929203539825
AT5G48290	47.194719471947195	56.93069306930693	40.59405940594059	44.05940594059406
AT5G22080	43.31983805668016	52.63157894736842	30.76923076923077	46.558704453441294
AT5G12910	47.72727272727273	52.27272727272727	44.696969696969695	46.21212121212121
AT5G02065	44.342507645259936	41.74311926605505	49.08256880733945	42.20183486238532
AT5G35698	35.042735042735046	38.46153846153846	39.743589743589745	26.923076923076923
AT5G08090	43.550051599587206	45.82043343653251	35.913312693498455	48.916408668730654
AT5G50562	43.10344827586207	31.03448275862069	46.55172413793103	51.724137931034484
AT5G67260	41.39917695473251	48.39506172839506	32.839506172839506	42.96296296296296
AT5G40380	44.06952965235174	47.852760736196316	41.87116564417178	42.484662576687114
AT5G02820	47.429906542056074	50.93457943925234	38.3177570093458	53.03738317757009
AT5G37600	48.4593837535014	54.34173669467787	45.378151260504204	45.65826330532213
AT5G46860	43.49442379182156	56.87732342007435	37.174721189591075	36.43122676579926
AT5G43870	48.458149779735685	52.863436123348016	49.559471365638764	42.951541850220266
AT5G26260	41.28787878787879	45.17045454545455	37.78409090909091	40.90909090909091
AT5G24970	42.78215223097113	51.181102362204726	37.53280839895013	39.63254593175853
AT5G24400	44.88752556237219	48.77300613496933	43.25153374233129	42.63803680981595
AT5G38090	41.723356009070294	42.857142857142854	38.775510204081634	43.53741496598639
AT5G63570	46.3859649122807	53.26315789473684	45.05263157894737	40.8421052631579
AT5G66160	49.19614147909968	49.51768488745981	46.30225080385852	51.768488745980704
