Feature,Subgenome
Bo6g050060,MF2
Bo6g050050,MF2
Bo6g050010,MF2
Bo6g049990,MF2
Bo6g049970,MF2
Bo6g049960,MF2
Bo6g049940,MF2
Bo6g049920,MF2
Bo6g049810,MF2
Bo6g049910,MF2
Bo6g049800,MF2
Bo6g049780,MF2
Bo6g049830,MF2
Bo6g049750,MF2
Bo6g049730,MF2
Bo6g049690,MF2
Bo6g049660,MF2
Bo6g049650,MF2
Bo6g049580,MF2
Bo6g049640,MF2
Bo6g049570,MF2
Bo6g049520,MF2
Bo6g049500,MF2
Bo6g049490,MF2
Bo6g049480,MF2
Bo6g049470,MF2
Bo6g049450,MF2
Bo6g049440,MF2
Bo6g049200,MF2
Bo6g049430,MF2
Bo6g049420,MF2
Bo6g049410,MF2
Bo6g049370,MF2
Bo6g049360,MF2
Bo6g049350,MF2
Bo6g049340,MF2
Bo6g049310,MF2
Bo6g049290,MF2
Bo6g049270,MF2
Bo6g049240,MF2
Bo6g049230,MF2
Bo6g049190,MF2
Bo6g049170,MF2
Bo6g049160,MF2
Bo6g049150,MF2
Bo6g049140,MF2
Bo6g049130,MF2
Bo6g049070,MF2
Bo6g049060,MF2
Bo6g049030,MF2
Bo6g049010,MF2
Bo6g049000,MF2
Bo6g048980,MF2
Bo6g048970,MF2
Bo6g048960,MF2
Bo6g048950,MF2
Bo6g048780,MF2
Bo6g048880,MF2
Bo6g048770,MF2
Bo6g048760,MF2
Bo6g048750,MF2
Bo6g048740,MF2
Bo6g048730,MF2
Bo6g048720,MF2
Bo6g048710,MF2
Bo6g048700,MF2
Bo6g047650,MF2
Bo6g047630,MF2
Bo6g047620,MF2
Bo6g047610,MF2
Bo6g047600,MF2
Bo6g047590,MF2
Bo6g047570,MF2
Bo6g047560,MF2
Bo6g047550,MF2
Bo6g047510,MF2
Bo6g047500,MF2
Bo6g047490,MF2
Bo6g047410,MF2
Bo6g047390,MF2
Bo6g047380,MF2
Bo6g047350,MF2
Bo6g047310,MF2
Bo6g047280,MF2
Bo6g047270,MF2
Bo6g047250,MF2
Bo6g047230,MF2
Bo6g047220,MF2
Bo6g047190,MF2
Bo6g047170,MF2
Bo6g047160,MF2
Bo6g047150,MF2
Bo6g047130,MF2
Bo6g047120,MF2
Bo6g047090,MF2
Bo6g047080,MF2
Bo6g047070,MF2
Bo6g047060,MF2
Bo6g046980,MF2
Bo6g046970,MF2
Bo3g060720,MF2
Bo2g097560,MF2
Bo2g097600,MF2
Bo2g097630,MF2
Bo2g097640,MF2
Bo2g097650,MF2
Bo2g097660,MF2
Bo2g097680,MF2
Bo2g097710,MF2
Bo2g098720,MF2
Bo2g098730,MF2
Bo2g098750,MF2
Bo2g098760,MF2
Bo2g099060,MF2
Bo2g098980,MF2
Bo2g098950,MF2
Bo2g098940,MF2
Bo2g098900,MF2
Bo2g098890,MF2
Bo2g099180,MF2
Bo2g099190,MF2
Bo2g100270,MF2
Bo2g100290,MF2
Bo2g100300,MF2
Bo2g100310,MF2
Bo2g100340,MF2
Bo2g100350,MF2
Bo2g100380,MF2
Bo2g100410,MF2
Bo2g100420,MF2
Bo2g100430,MF2
Bo2g100440,MF2
Bo2g100450,MF2
Bo2g100460,MF2
Bo2g100470,MF2
Bo2g100480,MF2
Bo2g100510,MF2
Bo2g100530,MF2
Bo2g100550,MF2
Bo2g101790,MF2
Bo2g100790,MF2
Bo2g100750,MF2
Bo2g100740,MF2
Bo2g100660,MF2
Bo2g100640,MF2
Bo2g100630,MF2
Bo2g100590,MF2
Bo2g100560,MF2
Bo2g101960,MF2
Bo2g101970,MF2
Bo2g102030,MF2
Bo2g102050,MF2
Bo2g102100,MF2
Bo2g102150,MF2
Bo2g102190,MF2
Bo2g103270,MF2
Bo2g103290,MF2
Bo2g103300,MF2
Bo2g103310,MF2
Bo2g103340,MF2
Bo2g103380,MF2
Bo2g104640,MF2
Bo2g104600,MF2
Bo2g104590,MF2
Bo2g104540,MF2
Bo2g104520,MF2
Bo2g104510,MF2
Bo2g104500,MF2
Bo2g104420,MF2
Bo2g110730,MF2
Bo2g110700,MF2
Bo2g110690,MF2
Bo2g110650,MF2
Bo2g110640,MF2
Bo2g110600,MF2
Bo2g110580,MF2
Bo2g110560,MF2
Bo2g110530,MF2
Bo2g110400,MF2
Bo2g110390,MF2
Bo2g110370,MF2
Bo2g110360,MF2
Bo2g110350,MF2
Bo2g110330,MF2
Bo2g109330,MF2
Bo2g109310,MF2
Bo2g109280,MF2
Bo2g109270,MF2
Bo2g109260,MF2
Bo2g109120,MF2
Bo2g109080,MF2
Bo2g109060,MF2
Bo2g109030,MF2
Bo2g108970,MF2
Bo2g108960,MF2
Bo2g108940,MF2
Bo2g108930,MF2
Bo2g108840,MF2
Bo2g108820,MF2
Bo2g108810,MF2
Bo2g108730,MF2
Bo2g108740,MF2
Bo2g108690,MF2
Bo2g107610,MF2
Bo2g107570,MF2
Bo2g107550,MF2
Bo2g107540,MF2
Bo2g107530,MF2
Bo2g107500,MF2
Bo2g107480,MF2
Bo2g107470,MF2
Bo2g106460,MF2
Bo2g106440,MF2
Bo2g106430,MF2
Bo2g106410,MF2
Bo2g106390,MF2
Bo2g105360,MF2
Bo2g105340,MF2
Bo2g105250,MF2
Bo2g105190,MF2
Bo2g105110,MF2
Bo2g105070,MF2
Bo2g105060,MF2
Bo2g105010,MF2
Bo2g105000,MF2
Bo2g104990,MF2
Bo2g104970,MF2
Bo2g104860,MF2
Bo8g034270,MF2
Bo6g070570,MF2
Bo8g035580,MF2
Bo8g035600,MF2
Bo8g035620,MF2
Bo8g038060,MF2
Bo8g036700,MF2
Bo8g036710,MF2
Bo8g036770,MF2
Bo8g036780,MF2
Bo8g036790,MF2
Bo8g036810,MF2
Bo8g036820,MF2
Bo8g036840,MF2
Bo3g149310,MF2
Bo8g036870,MF2
Bo3g149300,MF2
Bo3g149220,MF2
Bo3g149210,MF2
Bo3g149200,MF2
Bo3g149190,MF2
Bo3g149180,MF2
Bo3g149170,MF2
Bo3g149160,MF2
Bo3g149150,MF2
Bo3g149130,MF2
Bo3g149120,MF2
Bo3g149110,MF2
Bo3g149100,MF2
Bo3g149090,MF2
Bo8g038000,MF2
Bo8g038020,MF2
Bo8g038030,MF2
Bo8g038040,MF2
Bo8g038070,MF2
Bo8g038080,MF2
Bo8g038120,MF2
Bo8g038150,MF2
Bo8g038180,MF2
Bo8g038230,MF2
Bo8g038250,MF2
Bo8g038260,MF2
Bo8g038280,MF2
Bo8g038300,MF2
Bo8g038330,MF2
Bo8g038360,MF2
Bo8g039370,MF2
Bo8g039380,MF2
Bo8g039400,MF2
Bo8g039410,MF2
Bo8g039430,MF2
Bo8g039440,MF2
Bo8g039500,MF2
Bo8g039540,MF2
Bo8g039570,MF2
Bo8g040600,MF2
Bo8g040610,MF2
Bo8g040620,MF2
Bo8g040640,MF2
Bo8g040650,MF2
Bo8g040660,MF2
Bo8g040670,MF2
Bo8g040840,MF2
Bo8g040850,MF2
Bo8g040860,MF2
Bo8g040920,MF2
Bo8g042030,MF2
Bo8g042040,MF2
Bo8g042090,MF2
Bo8g042100,MF2
Bo8g042120,MF2
Bo8g042150,MF2
Bo8g042160,MF2
Bo8g042170,MF2
Bo8g042180,MF2
Bo8g042210,MF2
Bo8g042220,MF2
Bo8g042230,MF2
Bo8g042240,MF2
Bo8g043260,MF2
Bo8g043270,MF2
Bo8g043280,MF2
Bo8g043290,MF2
Bo8g043510,MF2
Bo8g043530,MF2
Bo8g043550,MF2
Bo8g043560,MF2
Bo8g043570,MF2
Bo8g043590,MF2
Bo8g043600,MF2
Bo8g043610,MF2
Bo8g044640,MF2
Bo8g044690,MF2
Bo8g044710,MF2
Bo8g044760,MF2
Bo8g044770,MF2
Bo8g045770,MF2
Bo8g045780,MF2
Bo8g045790,MF2
Bo8g045800,MF2
Bo8g045830,MF2
Bo8g045920,MF2
Bo8g045950,MF2
Bo8g046110,MF2
Bo8g046120,MF2
Bo8g046130,MF2
Bo8g046150,MF2
Bo8g047150,MF2
Bo8g047170,MF2
Bo8g047240,MF2
Bo8g047220,MF2
Bo8g047250,MF2
Bo8g047260,MF2
Bo8g048310,MF2
Bo8g049430,MF2
Bo8g049530,MF2
Bo8g049540,MF2
Bo8g049550,MF2
Bo8g049560,MF2
Bo8g049650,MF2
Bo8g049690,MF2
Bo8g049720,MF2
Bo8g049770,MF2
Bo8g049810,MF2
Bo8g049820,MF2
Bo8g049840,MF2
Bo8g049860,MF2
Bo8g049910,MF2
Bo8g049920,MF2
Bo8g049940,MF2
Bo8g050010,MF2
Bo8g050020,MF2
Bo8g050030,MF2
Bo8g050040,MF2
Bo3g156890,MF2
Bo3g156950,MF2
Bo3g156990,MF2
Bo3g157000,MF2
Bo3g157040,MF2
Bo3g157070,MF2
Bo3g157080,MF2
Bo3g157090,MF2
Bo3g157100,MF2
Bo3g157110,MF2
Bo3g157140,MF2
Bo3g157150,MF2
Bo3g157210,MF2
Bo3g157260,MF2
Bo3g157270,MF2
Bo3g157280,MF2
Bo3g157300,MF2
Bo3g157370,MF2
Bo3g157380,MF2
Bo3g157400,MF2
Bo3g157450,MF2
Bo3g157480,MF2
Bo3g158500,MF2
Bo3g158510,MF2
Bo3g158550,MF2
Bo3g158580,MF2
Bo3g158610,MF2
Bo3g158640,MF2
Bo3g158650,MF2
Bo3g158670,MF2
Bo3g158690,MF2
Bo3g159850,MF2
Bo3g160940,MF2
Bo3g160930,MF2
Bo3g160920,MF2
Bo3g160910,MF2
Bo3g162020,MF2
Bo3g162050,MF2
Bo3g162060,MF2
Bo3g162070,MF2
Bo3g162100,MF2
Bo3g162110,MF2
Bo3g162120,MF2
Bo3g162150,MF2
Bo3g162220,MF2
Bo3g162270,MF2
Bo3g162280,MF2
Bo3g162300,MF2
Bo3g162320,MF2
Bo3g162350,MF2
Bo3g162880,MF2
Bo3g162870,MF2
Bo3g162860,MF2
Bo3g162840,MF2
Bo3g162750,MF2
Bo3g162720,MF2
Bo3g162710,MF2
Bo3g162670,MF2
Bo3g162660,MF2
Bo3g162580,MF2
Bo3g162540,MF2
Bo3g162530,MF2
Bo3g162500,MF2
Bo3g162480,MF2
Bo3g162470,MF2
Bo3g162460,MF2
Bo3g162450,MF2
Bo3g162440,MF2
Bo3g162430,MF2
Bo3g162370,MF2
Bo3g163920,MF2
Bo3g163930,MF2
Bo3g163950,MF2
Bo3g163960,MF2
Bo3g163970,MF2
Bo3g164070,MF2
Bo3g164060,MF2
Bo3g164080,MF2
Bo3g164090,MF2
Bo3g164140,MF2
Bo3g164150,MF2
Bo3g164170,MF2
Bo3g164180,MF2
Bo3g164190,MF2
Bo3g164260,MF2
Bo3g164270,MF2
Bo3g164310,MF2
Bo3g164360,MF2
Bo3g164400,MF2
Bo3g164410,MF2
Bo3g164420,MF2
Bo3g164490,MF2
Bo3g164510,MF2
Bo3g165530,MF2
Bo3g165540,MF2
Bo3g165550,MF2
Bo3g165610,MF2
Bo3g165750,MF2
Bo3g165810,MF2
Bo3g165820,MF2
Bo3g165830,MF2
Bo3g165840,MF2
Bo3g165850,MF2
Bo3g165870,MF2
Bo3g155430,MF2
Bo3g155370,MF2
Bo3g154300,MF2
Bo3g154340,MF2
Bo3g154320,MF2
Bo3g154290,MF2
Bo3g154280,MF2
Bo3g154270,MF2
Bo3g154260,MF2
Bo8g050090,MF2
Bo8g050270,MF2
Bo8g050280,MF2
Bo8g050290,MF2
Bo8g050300,MF2
Bo8g050310,MF2
Bo8g050320,MF2
Bo8g050330,MF2
Bo8g050340,MF2
Bo8g050350,MF2
Bo8g050360,MF2
Bo8g050400,MF2
Bo8g050430,MF2
Bo8g050440,MF2
Bo8g050470,MF2
Bo8g050530,MF2
Bo8g050570,MF2
Bo8g050640,MF2
Bo8g050700,MF2
Bo8g050710,MF2
Bo8g050730,MF2
Bo8g050740,MF2
Bo8g050800,MF2
Bo8g050850,MF2
Bo8g050860,MF2
Bo8g050890,MF2
Bo8g050910,MF2
Bo8g050920,MF2
Bo8g050940,MF2
Bo8g050930,MF2
Bo8g050960,MF2
Bo8g050980,MF2
Bo8g051010,MF2
Bo8g051030,MF2
Bo8g051120,MF2
Bo8g051240,MF2
Bo8g051220,MF2
Bo8g051250,MF2
Bo8g051350,MF2
Bo8g051390,MF2
Bo8g051410,MF2
Bo8g051420,MF2
Bo8g051430,MF2
Bo8g051440,MF2
Bo8g051450,MF2
Bo8g051490,MF2
Bo8g051520,MF2
Bo8g051530,MF2
Bo8g051540,MF2
Bo8g051550,MF2
Bo8g051560,MF2
Bo8g051580,MF2
Bo8g052630,MF2
Bo8g052650,MF2
Bo8g052670,MF2
Bo8g052720,MF2
Bo8g052730,MF2
Bo8g052740,MF2
Bo8g052750,MF2
Bo8g052790,MF2
Bo8g052860,MF2
Bo8g052910,MF2
Bo8g052920,MF2
Bo8g052930,MF2
Bo8g052960,MF2
Bo8g053000,MF2
Bo8g054080,MF2
Bo8g054090,MF2
Bo8g054110,MF2
Bo8g054100,MF2
Bo8g054130,MF2
Bo8g054140,MF2
Bo8g054160,MF2
Bo8g054170,MF2
Bo8g054180,MF2
Bo8g054190,MF2
Bo8g054200,MF2
Bo8g054230,MF2
Bo8g054240,MF2
Bo8g054250,MF2
Bo8g054270,MF2
Bo8g054280,MF2
Bo8g054300,MF2
Bo8g054310,MF2
Bo8g054320,MF2
Bo8g054330,MF2
Bo8g054340,MF2
Bo8g054350,MF2
Bo8g054360,MF2
Bo8g054370,MF2
Bo8g054380,MF2
Bo8g054390,MF2
Bo8g054420,MF2
Bo8g054430,MF2
Bo8g054460,MF2
Bo8g054500,MF2
Bo8g054560,MF2
Bo8g054570,MF2
Bo8g054710,MF2
Bo3g178200,MF2
Bo3g178190,MF2
Bo3g178180,MF2
Bo3g178170,MF2
Bo3g177140,MF2
Bo3g177120,MF2
Bo3g177110,MF2
Bo3g177100,MF2
Bo3g177090,MF2
Bo3g175970,MF2
Bo3g175960,MF2
Bo3g175910,MF2
Bo3g175860,MF2
Bo3g175850,MF2
Bo3g175840,MF2
Bo3g175830,MF2
Bo3g175820,MF2
Bo3g175810,MF2
Bo3g175760,MF2
Bo3g175750,MF2
Bo3g175740,MF2
Bo3g175730,MF2
Bo3g175710,MF2
Bo3g175700,MF2
Bo3g175690,MF2
Bo3g175680,MF2
Bo3g175640,MF2
Bo3g175600,MF2
Bo3g175580,MF2
Bo3g175570,MF2
Bo3g175520,MF2
Bo3g175500,MF2
Bo3g175480,MF2
Bo3g175470,MF2
Bo3g175390,MF2
Bo3g175400,MF2
Bo3g175410,MF2
Bo3g175350,MF2
Bo3g175290,MF2
Bo3g175230,MF2
Bo3g175220,MF2
Bo3g175200,MF2
Bo3g175190,MF2
Bo3g175120,MF2
Bo3g175070,MF2
Bo3g175060,MF2
Bo3g175050,MF2
Bo3g175040,MF2
Bo3g175030,MF2
Bo3g175020,MF2
Bo3g175010,MF2
Bo3g173990,MF2
Bo3g173960,MF2
Bo3g173950,MF2
Bo3g173920,MF2
Bo3g173910,MF2
Bo3g173900,MF2
Bo3g173890,MF2
Bo3g173880,MF2
Bo3g173790,MF2
Bo3g173800,MF2
Bo3g173740,MF2
Bo3g173680,MF2
Bo3g173670,MF2
Bo3g173660,MF2
Bo3g173640,MF2
Bo3g173600,MF2
Bo3g173590,MF2
Bo3g173560,MF2
Bo3g173510,MF2
Bo3g173480,MF2
Bo3g173470,MF2
Bo3g173460,MF2
Bo3g173430,MF2
Bo3g172390,MF2
Bo3g172370,MF2
Bo3g172330,MF2
Bo3g172320,MF2
Bo3g172310,MF2
Bo3g172300,MF2
Bo3g172290,MF2
Bo3g172250,MF2
Bo3g171120,MF2
Bo3g171090,MF2
Bo3g171080,MF2
Bo3g171070,MF2
Bo3g171060,MF2
Bo3g171030,MF2
Bo3g171020,MF2
Bo3g171010,MF2
Bo3g170990,MF2
Bo3g170980,MF2
Bo3g170960,MF2
Bo3g170950,MF2
Bo3g170940,MF2
Bo3g170930,MF2
Bo3g170870,MF2
Bo3g170840,MF2
Bo3g170830,MF2
Bo3g170750,MF2
Bo3g170730,MF2
Bo3g170690,MF2
Bo3g170670,MF2
Bo3g170650,MF2
Bo3g170640,MF2
Bo3g170560,MF2
Bo3g170550,MF2
Bo3g170530,MF2
Bo3g169400,MF2
Bo3g169330,MF2
Bo3g169320,MF2
Bo3g169270,MF2
Bo3g169260,MF2
Bo3g169250,MF2
Bo3g169100,MF2
Bo3g169220,MF2
Bo3g169210,MF2
Bo3g169180,MF2
Bo3g169150,MF2
Bo3g169130,MF2
Bo3g169030,MF2
Bo3g168980,MF2
Bo3g168970,MF2
Bo3g169190,MF2
Bo3g168950,MF2
Bo3g168940,MF2
Bo3g168930,MF2
Bo3g168920,MF2
Bo3g168910,MF2
Bo3g168870,MF2
Bo3g168860,MF2
Bo3g168800,MF2
Bo3g168760,MF2
Bo3g168720,MF2
Bo3g168710,MF2
Bo3g168700,MF2
Bo3g168690,MF2
Bo3g168670,MF2
Bo3g168660,MF2
Bo3g167590,MF2
Bo3g168630,MF2
Bo3g168620,MF2
Bo3g167430,MF2
Bo3g167420,MF2
Bo3g167410,MF2
Bo3g167400,MF2
Bo3g167360,MF2
Bo3g167350,MF2
Bo3g167340,MF2
Bo3g167320,MF2
Bo3g167300,MF2
Bo3g167290,MF2
Bo3g167250,MF2
Bo3g167230,MF2
Bo3g167220,MF2
Bo3g167210,MF2
Bo3g167200,MF2
Bo3g167190,MF2
Bo3g167050,MF2
Bo3g167080,MF2
Bo3g167000,MF2
Bo3g166990,MF2
Bo3g166980,MF2
Bo3g166970,MF2
Bo3g166960,MF2
Bo3g166950,MF2
Bo3g166910,MF2
Bo3g166870,MF2
Bo3g155530,MF2
Bo3g155540,MF2
Bo3g155560,MF2
Bo3g155570,MF2
Bo3g155580,MF2
Bo3g155590,MF2
Bo3g155620,MF2
Bo3g155640,MF2
Bo3g155660,MF2
Bo3g155690,MF2
Bo3g155700,MF2
Bo3g155710,MF2
Bo3g155720,MF2
Bo3g155780,MF2
Bo3g155790,MF2
Bo3g156790,MF2
Bo3g156800,MF2
Bo3g156810,MF2
Bo3g156820,MF2
Bo3g156840,MF2
Bo3g154240,MF2
Bo3g154180,MF2
Bo3g154130,MF2
Bo3g154120,MF2
Bo3g154100,MF2
Bo3g154090,MF2
Bo3g154070,MF2
Bo3g154040,MF2
Bo3g154030,MF2
Bo3g154020,MF2
Bo3g153970,MF2
Bo3g153960,MF2
Bo3g153950,MF2
Bo3g153930,MF2
Bo3g153880,MF2
Bo3g153870,MF2
Bo3g153840,MF2
Bo3g153820,MF2
Bo3g153600,MF2
Bo3g153620,MF2
Bo3g153630,MF2
Bo3g153690,MF2
Bo3g153700,MF2
Bo3g153720,MF2
Bo3g153760,MF2
Bo3g153780,MF2
Bo3g153790,MF2
Bo3g153810,MF2
Bo3g153550,MF2
Bo3g153520,MF2
Bo3g153440,MF2
Bo3g153430,MF2
Bo3g153420,MF2
Bo3g153400,MF2
Bo3g153390,MF2
Bo3g153380,MF2
Bo3g153370,MF2
Bo3g153360,MF2
Bo3g153350,MF2
Bo3g153330,MF2
Bo3g153310,MF2
Bo3g153260,MF2
Bo3g153210,MF2
Bo3g153190,MF2
Bo3g153180,MF2
Bo3g153170,MF2
Bo3g153160,MF2
Bo3g153150,MF2
Bo3g153140,MF2
Bo3g153130,MF2
Bo3g153120,MF2
Bo3g153110,MF2
Bo3g153100,MF2
Bo3g153090,MF2
Bo3g153080,MF2
Bo3g153040,MF2
Bo3g153020,MF2
Bo3g153010,MF2
Bo3g152990,MF2
Bo3g153000,MF2
Bo3g152980,MF2
Bo3g150040,MF2
Bo3g149320,MF2
Bo3g149340,MF2
Bo3g149370,MF2
Bo3g149380,MF2
Bo3g149400,MF2
Bo3g149410,MF2
Bo3g149420,MF2
Bo3g149450,MF2
Bo3g149460,MF2
Bo3g149470,MF2
Bo3g149480,MF2
Bo3g149490,MF2
Bo3g149500,MF2
Bo3g149510,MF2
Bo3g149520,MF2
Bo3g149530,MF2
Bo3g149550,MF2
Bo3g149560,MF2
Bo3g149570,MF2
Bo3g149620,MF2
Bo3g149650,MF2
Bo3g149640,MF2
Bo3g149660,MF2
Bo3g149690,MF2
Bo3g149700,MF2
Bo3g149760,MF2
Bo3g149780,MF2
Bo3g149800,MF2
Bo3g149860,MF2
Bo3g149870,MF2
Bo3g149880,MF2
Bo3g149890,MF2
Bo3g149900,MF2
Bo3g149910,MF2
Bo3g150090,MF2
Bo3g150080,MF2
Bo3g150070,MF2
Bo3g150060,MF2
Bo3g150050,MF2
Bo3g150000,MF2
Bo3g149970,MF2
Bo3g149960,MF2
Bo3g149950,MF2
Bo3g150120,MF2
Bo3g151140,MF2
Bo3g151170,MF2
Bo3g151320,MF2
Bo3g151350,MF2
Bo3g151380,MF2
Bo3g151390,MF2
Bo3g151410,MF2
Bo3g151420,MF2
Bo3g151430,MF2
Bo3g151440,MF2
Bo3g152530,MF2
Bo3g152600,MF2
Bo3g152610,MF2
Bo3g152620,MF2
Bo3g152630,MF2
Bo3g152640,MF2
Bo3g152720,MF2
Bo3g152730,MF2
Bo3g152760,MF2
Bo3g152770,MF2
Bo3g152800,MF2
Bo3g152820,MF2
Bo3g152870,MF2
Bo3g152880,MF2
Bo3g152940,MF2
Bo3g152950,MF2
Bo2g001090,MF2
Bo2g002430,MF2
Bo2g002420,MF2
Bo2g002410,MF2
Bo2g002400,MF2
Bo2g002390,MF2
Bo2g002360,MF2
Bo2g002350,MF2
Bo2g002340,MF2
Bo2g002330,MF2
Bo2g001330,MF2
Bo2g001320,MF2
Bo2g001300,MF2
Bo2g001290,MF2
Bo2g001280,MF2
Bo2g001270,MF2
Bo2g001260,MF2
Bo2g001240,MF2
Bo2g001220,MF2
Bo2g001210,MF2
Bo2g001160,MF2
Bo2g001150,MF2
Bo2g001000,MF2
Bo2g001010,MF2
Bo2g001020,MF2
Bo2g001030,MF2
Bo2g001040,MF2
Bo2g002450,MF2
Bo2g002470,MF2
Bo2g002480,MF2
Bo2g002490,MF2
Bo2g002500,MF2
Bo2g002510,MF2
Bo2g002520,MF2
Bo2g002530,MF2
Bo2g002540,MF2
Bo2g002550,MF2
Bo2g002580,MF2
Bo2g002590,MF2
Bo2g002600,MF2
Bo2g002610,MF2
Bo2g002620,MF2
Bo2g002630,MF2
Bo2g002660,MF2
Bo2g002670,MF2
Bo2g002680,MF2
Bo2g002710,MF2
Bo2g002720,MF2
Bo2g002730,MF2
Bo2g002740,MF2
Bo2g002750,MF2
Bo2g002760,MF2
Bo2g002770,MF2
Bo2g002780,MF2
Bo2g002790,MF2
Bo2g002820,MF2
Bo2g002830,MF2
Bo2g002840,MF2
Bo2g003840,MF2
Bo2g003850,MF2
Bo2g003880,MF2
Bo2g003890,MF2
Bo2g003900,MF2
Bo2g003920,MF2
Bo2g003950,MF2
Bo2g003970,MF2
Bo2g003980,MF2
Bo2g004020,MF2
Bo2g004040,MF2
Bo2g004060,MF2
Bo2g004070,MF2
Bo2g004080,MF2
Bo2g004090,MF2
Bo2g004100,MF2
Bo2g004110,MF2
Bo2g004120,MF2
Bo2g004130,MF2
Bo2g004140,MF2
Bo2g004170,MF2
Bo2g005190,MF2
Bo2g005240,MF2
Bo2g005250,MF2
Bo2g005260,MF2
Bo2g005270,MF2
Bo2g005280,MF2
Bo2g005290,MF2
Bo2g005300,MF2
Bo2g005310,MF2
Bo2g005320,MF2
Bo2g005370,MF2
Bo2g005380,MF2
Bo2g005470,MF2
Bo2g005480,MF2
Bo2g005490,MF2
Bo2g006530,MF2
Bo2g006550,MF2
Bo2g006560,MF2
Bo2g006570,MF2
Bo2g006580,MF2
Bo2g006590,MF2
Bo2g006600,MF2
Bo2g006610,MF2
Bo2g006620,MF2
Bo2g006630,MF2
Bo2g006650,MF2
Bo2g006640,MF2
Bo2g006660,MF2
Bo2g006670,MF2
Bo2g006730,MF2
Bo2g006740,MF2
Bo2g006760,MF2
Bo2g006770,MF2
Bo2g006790,MF2
Bo2g006800,MF2
Bo2g006840,MF2
Bo2g006860,MF2
Bo2g006870,MF2
Bo2g006890,MF2
Bo2g006900,MF2
Bo2g006960,MF2
Bo2g006980,MF2
Bo2g007000,MF2
Bo2g007010,MF2
Bo2g007020,MF2
Bo2g007050,MF2
Bo2g007060,MF2
Bo2g007080,MF2
Bo2g007120,MF2
Bo2g007130,MF2
Bo2g007140,MF2
Bo2g007160,MF2
Bo2g007170,MF2
Bo2g007180,MF2
Bo2g007190,MF2
Bo2g007200,MF2
Bo2g007210,MF2
Bo2g007220,MF2
Bo2g007230,MF2
Bo2g007240,MF2
Bo2g007250,MF2
Bo2g007260,MF2
Bo2g007270,MF2
Bo2g007290,MF2
Bo2g007320,MF2
Bo2g007330,MF2
Bo2g007340,MF2
Bo2g007350,MF2
Bo2g007370,MF2
Bo2g007380,MF2
Bo2g007460,MF2
Bo2g007470,MF2
Bo2g007480,MF2
Bo2g007490,MF2
Bo2g007500,MF2
Bo2g007510,MF2
Bo2g007520,MF2
Bo2g007530,MF2
Bo2g007540,MF2
Bo2g007550,MF2
Bo2g007560,MF2
Bo2g008570,MF2
Bo2g008580,MF2
Bo2g008600,MF2
Bo2g008610,MF2
Bo2g008640,MF2
Bo2g008650,MF2
Bo2g008700,MF2
Bo2g008720,MF2
Bo2g008740,MF2
Bo2g008750,MF2
Bo2g008760,MF2
Bo2g008770,MF2
Bo2g008780,MF2
Bo2g008790,MF2
Bo2g008800,MF2
Bo2g008810,MF2
Bo2g008830,MF2
Bo2g008840,MF2
Bo2g008870,MF2
Bo2g008880,MF2
Bo2g008930,MF2
Bo2g008940,MF2
Bo2g008950,MF2
Bo2g008960,MF2
Bo2g008970,MF2
Bo2g008980,MF2
Bo2g009000,MF2
Bo2g009010,MF2
Bo2g009030,MF2
Bo2g009070,MF2
Bo2g009080,MF2
Bo2g009100,MF2
Bo2g009120,MF2
Bo2g009140,MF2
Bo2g009160,MF2
Bo2g009180,MF2
Bo2g009210,MF2
Bo2g009220,MF2
Bo2g009250,MF2
Bo2g009260,MF2
Bo2g009270,MF2
Bo2g009280,MF2
Bo2g009300,MF2
Bo2g009310,MF2
Bo2g009340,MF2
Bo2g009370,MF2
Bo2g009380,MF2
Bo2g009400,MF2
Bo2g009410,MF2
Bo2g009420,MF2
Bo2g009430,MF2
Bo2g009440,MF2
Bo2g009450,MF2
Bo2g009480,MF2
Bo2g009510,MF2
Bo2g009530,MF2
Bo2g009550,MF2
Bo2g009580,MF2
Bo2g009590,MF2
Bo2g009600,MF2
Bo2g009610,MF2
Bo2g009620,MF2
Bo2g009660,MF2
Bo2g009670,MF2
Bo2g009680,MF2
Bo2g009710,MF2
Bo2g009720,MF2
Bo2g009730,MF2
Bo2g009740,MF2
Bo2g009760,MF2
Bo2g009770,MF2
Bo2g009800,MF2
Bo2g009810,MF2
Bo2g009820,MF2
Bo2g009830,MF2
Bo2g009880,MF2
Bo2g009870,MF2
Bo2g009890,MF2
Bo2g009900,MF2
Bo2g009910,MF2
Bo2g009920,MF2
Bo2g009930,MF2
Bo2g009950,MF2
Bo2g009960,MF2
Bo2g009970,MF2
Bo2g009990,MF2
Bo2g010010,MF2
Bo2g010030,MF2
Bo2g010080,MF2
Bo2g010090,MF2
Bo2g010120,MF2
Bo2g010140,MF2
Bo2g010160,MF2
Bo2g010170,MF2
Bo2g010190,MF2
Bo2g010220,MF2
Bo2g010230,MF2
Bo2g010240,MF2
Bo2g010270,MF2
Bo2g010280,MF2
Bo2g010300,MF2
Bo2g010320,MF2
Bo2g010330,MF2
Bo2g010340,MF2
Bo2g010360,MF2
Bo2g010380,MF2
Bo2g010420,MF2
Bo2g010430,MF2
Bo2g010440,MF2
Bo2g010480,MF2
Bo2g010520,MF2
